1207,1,i love you i love you so much banget bicara moga tidak bosen iya omongin beneran tulus hati,0,0,37,163,0
1208,0,tukang bohong bohong emotxdatar,0,0,9,60,0
1209,0,bodo mat jalan kaki tong samcong jalan kaki rumah si gendut,0,0,16,83,0
1210,1,suka oppa emotxtangis,1,0,6,33,0
1211,1,arielnidji perfome nidji acara gathering mandiri at jcgokilbgt keren habis emotxsenyum top banget emotxsenyum,13,0,22,96,3
1212,1,tidak gantung orang usaha kenal cukup butuh sandar allah orang tua kelak orang isi zona,2,0,46,262,0
1213,1,mission accomplished ut ngenalin mama papa tinggal tanggal main syahadat baptis wagelaseh edak,5,1,38,192,0
1214,1,jatuh cinta emotxcinta,0,0,10,43,0
1215,1,oke ok iya gramed sim,0,0,9,30,0
1216,1,jan lupa sholat magrib yah sayang et em g sih biar senang emotxejek h,0,1,24,102,0
1217,1,1 yoon jisung asli ganteng drpda foto pesona gaya rambut goda iman wannables jatuh cinta nge dj doong gilak parah tidak tutup mulut tidak henti senyum krna pesona,9,3,44,242,0
1218,0,sms kaya orang miskin gada bye ask something dengar emotxdatar,0,2,21,107,0
1219,1,selamat pagi idola sayang have a nice day teman love ,0,0,12,60,0
1220,0,lahir bong mu biar pki zaman sukarno bong lanjut orba basmi salahsatunya keluarga iya,22,0,33,158,4
1221,0,emotxtawa sedih njr  parah tuy tidak bikin senang selir emotxtawa yukeicd tuy ko jahat si enga tidak,0,0,24,119,0
1222,1,tertawa banget yaallah next time adain mng part 2 iya emotxtawa tidak ih tidak buluk tetep cantik koyuhuluvs,2,0,21,108,0
1223,1,harap film the 33 judul the 13 the coach kids orang libat aksi selamat bener-bener faith in humanity restored haru thaicaverescue,14,0,44,210,0
1224,1,iya orang ngelakuin tu rem ngelakuin berani pasien kayak ngelakuin ea,3,0,33,180,0
1225,0,tungu bosan,0,0,3,23,0
1226,1,congrat sukses black cat kakak ku sayang c al te 201,0,0,17,67,0
1227,1,tambahin iya cantik kaya lihat malaikat gapunya lemah sempurna banget hidup hati tidak sombong rajin tabung bahagia,1,0,25,154,0
1228,1,alhamdulillah indonesia milik allah moga rahmat allah rindu surga allah dzat isi hati hidayah senantiasa nya,6,0,40,220,0
1229,0,kurang sampah plastik baik alas gedein bujet kampanye seremoni kongkrit larang guna kantong plastik minimarket pasar kaing kaing iya biarin kecuali berat mikirin produsen plastik potensial donor politik,4,0,44,273,0
1230,1,deh yah enak internetan pakai indosat tidak lemah otak lambat berfikir indosatjakarta dimevi,10,0,24,121,1
1231,1,tft nur indah emotxtawa senang emotxjempol,0,0,10,40,0
1232,1,neng banget rambut rol maleman ngembang emotxtawa kasi banget rambut lurus dicatok iya bawa lurus,0,0,31,157,0
1233,1,buka chrome langsung muncul logo emotxtawa exo exoplanet theelyxion dot exo comingsoon weareoneexo,29,0,23,117,2
1234,0,ah cadanganye anjing tidak enak main menang bukanye main pea tadu futsal mena,0,0,20,117,0
1235,0,engak mas maksud na g salah emotxejek mbak maf pulpen tidak mas oh pacar tidak,0,0,26,119,0
1236,0,aduh at macet parah ,0,0,7,25,0
1237,0,hubung buruk buat sepi  ,0,0,14,95,0
1238,0,aduh tidak enak bang lating map sikat mans pantun,0,0,12,73,0
1239,1,potong pepaya leci blueberry bikin overnight oatmeal madu sehat makan fatamorgana,5,0,29,160,0
1240,0,iya iya bodoh si dana jatuh lubang emotxtawa tidak kuat melulu capai,0,1,19,98,0
1241,0,3 pusing gegara skripsi mikir proposal libur barusan libur tidak sambat tidak apa twitter,3,0,36,175,0
1242,1,lingkung isi orang orang hebat sadar betapa upgrade out standing salah satu duta bahasa mampu wow banget,13,2,31,187,2
1243,0,salah hidup iya salah tidak mas bu loh,0,1,16,102,0
1244,1,pngen mkan kwetiau skalinya sampean kecewa emotxsedih,0,0,12,76,0
1245,1,ayo siap mandi wangi and kota kasablanka jam kahitna tungu,0,2,16,88,0
1246,1,aplikasi catat uang money manager guna iya keluar konsisten catetnya habis ngeluarin uang parkir indomaret 2000 perak dicatet,5,0,40,241,0
1247,1,pwbanget beda viral curhatan personal assistant konglomerat indonesia diposting acoount twitter nya asli buka deh pikir orang kaya tidak sombong loh,16,0,36,204,2
1248,1,lambat ramai nya iya dok alhamdulillah paham banget geli ramai emotxtawa,2,0,25,129,0
1249,1,kau ibu cinta kasih terima kasih tak henti matahari sinar sinar hidup hangat,4,0,19,139,0
1250,1,hamil abang hamil setan hamil abang hamil siluman playlist puter radio mobil pagi berangkat school emotxtawa hamilsamasetan,8,2,37,199,0
1251,0,pulang tinggal lupa hawa hawa freet freet kamfreet nada pesan bunyi sms masuk,3,0,31,203,0
1252,1,mbak asma buku catat hati umi nya bagus banget   alhamdulilah manfat dinda,0,0,15,84,0
1253,0,lau emotxdatar pergi emotxdatar rumah sakit tidak rumah takut keluh,0,0,17,102,0
1254,1,diri hati plong ku tahan diri rasa sejati penuh cinta,3,3,28,137,0
1255,1,banget pas final worldcup 1998 pulang ngajinya cepat biar nonton tanding final tv habis sholat isya tidak reply run amp,7,0,31,171,1
1256,0,sumpah ye gelisah,0,0,6,35,0
1257,0,sdah ahok bui istri kangkang orang tujuh kjatuhan pohon plastik kasi nasib,4,0,21,119,0
1258,1,semangat iya suka sangat karya working hard for my dream i hope you do to emotxsenyum,0,1,21,91,0
1259,1,aneh tidak relevan sadar bikin cinta bat jogja vibe nya blitar jogja ku blitar,3,0,34,187,0
1260,1,tidur barang tepi pantai nenda mah seru kynya emotxsenyum,0,0,11,55,0
1261,1,tuju banget jokowi blsm tidak efektiv bikin rakyat manja perintah nyediain lapang kerja,0,1,20,120,0
1262,1,percaya deh jalin hubung percaya pasang buruk apa prasangka jaga cinta nya teman,0,0,32,172,0
1263,0,nmnya jatuh lubang    orang keras kepala kenal ulang hidup,0,0,20,120,0
1264,1,nama anis kelar si walopun official bahagia banget lulus iya kali pesona,1,0,28,147,0
1265,0,iya kali kaya kalong kak emotxdatar mah iya emotxtawa,0,0,12,51,0
1266,0,reno 5 hrganya deh ut pepet banget jauh mi store beksi zong,2,0,32,143,0
1267,1,rencana roadtrip uci ketemu kailani johnson gajadi dua sepupu film kasih pandang indah rote jakarta banyuwangi main sam lucu banget sherina,0,0,45,256,0
1268,1,kantor kenal iya a emotxtawa,0,0,5,33,0
1269,1,widih nama bagus emotxkedip,0,0,7,36,0
1270,0,sangat lelah,0,0,4,27,0
1271,0,temu undur bebas visa undur sih negara php tingkat,5,0,32,155,1
1272,1,super dohar sitompul tashasiahaan sayah suka thevoice id pritta kartika ferdinand keren banget suara,10,0,21,124,0
1273,1,tos emotxsenyum rt selamat sore kakak emotxsenyum tost emotxkedip,0,0,12,35,0
1274,0,oh iyak salah map  benci cowok ikhlas,0,0,16,82,0
1275,1,sayang banget deh iya,0,0,17,64,0
1276,0,saking sibuk lupa jam 4 mv rilis iya sibuk sibuk cari sibuk baca ebook heran accounting tidak kerja,5,1,29,143,0
1277,1,selamat tunai ibt shlt jumat al  ,0,0,6,40,0
1278,0,sakit,0,0,2,12,0
1279,1,late post selagi cerah upload seger-seger sela tugas maen-maen puncak kelimutu,4,0,27,125,0
1280,0,korban leceh pakai seragam sekolah pakai baju kantor pakai jubah lengkap niqab nya iya dasar otak sm selangkang tidak beres perempuan disalahin alas pakai,2,0,49,245,0
1281,0,iya allah tuhan ku tidak kuat baca komentar via vallen akun gosip ig menang lihat akun cowok enteng banget nganggep cewek tega julidnya,6,0,42,218,1
1282,0,survey cewek bilang cowok tidak pegang mitos gaes si cewek tidak pegang omong coba survey beda ku,5,2,56,277,0
1283,1,alhamdulillah wa syukurillah puji syukur hadirat allah swt limpah rahmat hidayah nya sempat bagi teman yatim piatu ramadhan acara misezbogoronramadhan minggu kemarin,10,0,44,283,1
1284,1,alhamdulilah kenyang kfc plaza depok pic,0,0,10,44,0
1285,1,soto ayam ceker mantap,0,0,4,22,0
1286,1,fajar ade aih emotxtawa final selamat jar masuk final,0,0,13,63,0
1287,0,weh sok emotxdatar eh saudara laki denger-denger alenya calon leader pim congrats brads chers,0,1,21,102,0
1288,1,benci benci sikap keras sebal orang rela tukar singgah cepat cepat rebah samping tubuh peluk cinta,2,0,43,263,0
1289,1,kerja qeras bagay quda banget yabuat kambek kali t t baik besok streaming melon mv nya semangatzsya,4,0,41,167,0
1290,1,cipta tuhan superhero apalagai malaikat lalu laku anak nomor murah hati mohon moga cepat,3,0,37,196,0
1291,0,teman smp norak suka sedih,0,0,7,38,0
1292,1,alhamdulilah selamat sukarno hata international airport cgk w others,0,0,14,93,0
1293,1,orang yakin guncang pola pikir ragu pola pikir jiwa baca nama tuhan cipta,6,4,37,203,0
1294,1,malam tonton belah pas lagu parklife sing along nya wasweswoswasweswos parklife emotxsenyum,0,1,17,109,0
1295,0,damai taik sukarno bubar partai islam masyumi zaman suharto boleh masyumi keluarga bintang partai bintang 1998 begok dungu sok cebong-cebong00,145,0,36,220,22
1296,0,min mati idup mati listrik ngerusak alat elektronik bnr jan nyalain matiin rusak elektronik ntr,3,0,33,173,0
1297,0,iya denger langsung jengkel suara speakernya grebek lengking ganggu sih tepat mah,1,0,25,152,0
1298,1,bun bantuin nempatin es buah iya tumben banget ah isi gelas ehebunda,4,0,35,142,0
1299,0,idola khilaf si artis sexual harrasement dijadiin komentar canda anggap ah moga orang kenal laku sadar,0,0,47,250,0
1300,1,ketemu orang duduk samping pesawat mks check in untung duduk samping ami duduk kursi pesawat,4,0,32,175,0
1301,0,orang tidak ajar pngalaman ulang salah cont,0,0,15,90,0
1302,1,emotxtawa maciw anak narlan muts banget emotxejek cantik ngets anak nya nwavatar emotxkedip,0,0,16,74,0
1303,1,bahagia bahagia ac maksimal bahagia perka jalan normal selamat iya min,6,0,24,148,1
1304,1,allah baik allah allah tinggal usaha realisasi lindung naung mu iya allah,7,0,39,213,0
1305,1,cinta jaewon sayang jaewon bucin jaewon istri jaewon request mau,0,0,28,143,0
1306,0,seni demokrasi yah kritik mempatuahi beliau presiden sekretaris jenderal pbatau siapa tidak kritik mati ajah surga damai kritik yah tertawa,7,0,41,224,1
1307,1,avanya lucu mbkyu,0,0,6,24,0
1308,0,pagi  indosat nyebeliin paket tidak aktif  buang pulsa,5,5,16,78,0
1309,0,tolong iya tinjau ulang team nya beneran ngundang sexual harassment mohon bijak ulang terima ksih,3,0,31,161,0
1310,1,okey selamat juang,0,0,6,24,0
1311,1,tidak minggu jumpa temu cinta member bayang bayang hadir sosok dengar lagu,0,0,37,231,0
1312,1,w suka halus biar romantis emotxtawa,0,0,7,36,0
1313,0,tidak bayang ngejalanin hidup sma juang keras hidup jakarta emotxdatar ampun,0,1,18,117,0
1314,1,congratulation moga lancar sempat pandang orang orang panggung break a leg,2,3,26,131,0
1315,1,asha graha capucino cincau enak,0,0,7,37,0
1316,0,lihat yah now fokus cari duda mapan dewasa ajak nikah beres kasih hak anak kandung dipestain tidak mewah langsung suami stay negara soon capai,0,0,48,244,0
1317,0,urus orang lihat we nahlokan o o apantuh emotxtawa w tidak mahal mah emotxejek,0,0,18,87,0
1318,0,oke lupain iya urusin adek-adekan gih,0,1,11,53,0
1319,1,alhamdulilah lancar,0,0,2,19,0
1320,1,pilih pimpin happy mnerima kritik jujur buka slbermusyawarah tidak hobby serang jiwa proses mbangun adab capai baik negara mdptkan hasil maksimal in shaallah,4,0,39,238,0
1321,1,gileahsan nyemesh nya mantap banget,0,0,8,47,0
1322,1,bagus ateis murid mumun aku sembah teori darwin konyol tahayul selamat iya,3,2,25,132,0
1323,0,zon lihat baju pegang burung liar jinak,1,0,41,168,0
1324,1,tidak bicara pokok sayang longguo,2,0,9,51,0
1325,0,i swear you ngechat ko koh iko ku balas cepat kilat tidak dibales kzl yak yak dichat pikir mana dapaya tidak nich ngilang iko sugus bosan,8,0,47,219,1
1326,0,indosat matrinya signalnya ngajak ribut http t co biypypejja,4,0,8,60,0
1327,1,yeay i did it bangun pagi langsung running finishing ibk challange from virtualrunid dukungbersama asiangames-asiangames018 fitmom runninggirl runningmom runningjourney,10,0,28,177,0
1328,0,sial ebi ketemu cipok desdes dipangil jarang belai noh emotxtawa,0,0,13,79,0
1329,1,cinta kasih sayang tulus hidup sangat terima kasih bu,0,0,18,112,0
1330,0,orang sok enak apain,0,0,6,32,0
1331,1,emotxtawa oke okert folback emotxsenyum,0,0,7,31,0
1332,0,gangerti paksa,0,1,7,35,0
1333,0,indosat knapa lemah otak banget iya klu malam c indosatcare,2,0,11,54,0
1334,1,semangat kak yupi,0,1,9,34,0
1335,0,kali ku cinta paksa bicara harus ku terima nyata beda ku biar ku milik,0,0,29,188,0
1336,0,peluk lelah tuhan peluk        ,0,0,19,74,0
1337,0,dhea menang bocah bodoh kaya,0,1,10,53,0
1338,1,kenyang enak murah saung emian degan,0,0,8,39,0
1339,0,sekian kali tidak paham akun anonim bablas bebas argumen kritisi tidak pakai nalar hati nurani tarik tweetnya kesini tidak kontrol ah,4,0,42,253,0
1340,0,sok akrab ye mention mention maling aja sukses malingnye balas mentionan salamsatunyalilari bonekjancuk,6,0,34,182,0
1341,1,gila film ftv episode kali cewenya cantik banget emotxcinta emotxcinta,1,0,14,61,0
1342,1,cab olahraga pencak silat salah 1 cabang andal utama raup bbrp medali happy olahraga beladiri ajar silat dikit sblmnya usia 5 tekun karate taekwondo,9,0,46,248,0
1343,1,jokowi mimpin beliau sederhana asli st bantu masyarakat ribu sertifikat mafia tanah berani ambil tanah hak rakyat st sertifikat dukung jokowi,1,0,41,230,0
1344,1,malam makananya mantap with novie and ida at ciz chic pic ,0,0,19,72,0
1345,1,move on seru event torch relay asi games 2018 sisasemalam dibuangsayang withgadis rumah jabat gubernur provinsi sulawesi selatan,7,0,28,159,0
1346,0,wktu lebaran kemarin kirim paket aceh berat pakai usaha cepat kirim tanggal 7 tanggal 11 pagi st nyampe pakai j t ko ribet iya proses,1,0,44,187,0
1347,0,orang otak tai jakarta bagus nilai penting,2,2,31,177,0
1348,0,muram durja,0,0,2,11,0
1349,1,ofc always,0,0,2,11,0
1350,0,tidak download melulu stock lapor mbok iya dibenerin st tidak kelar ios,3,0,24,117,0
1351,0,etdah kang marah,0,0,5,20,0
1352,1,done lukis teakhir slese kemarin bungkus bawa pulang smoga kenan like this,2,0,17,104,0
1353,0,nonton video amatir deh sedih,0,0,8,38,0
1354,0,biar ramai biar riah biar fasilitas komplit biar kerja laptop on buka streaming radio,5,0,33,169,0
1355,1,doa kuat kamekameha rasengan chidori doa jangkar tahan kapal labuh labuh o emotxsenyum,0,0,22,128,0
1356,1,selamat ulang yaistriku moga sehat umur sabar tulus rawat anak love,23,0,27,149,0
1357,1,maryam typo film bagus 3 inimaryam ya ygn nonton stiansel sumpah bosan banget nonton film romantis,3,0,27,136,0
1358,0,buka tutup botol susah emotxtawa,0,0,8,39,0
1359,0,anggota dpr gila hormat dtng freeport ngamen aja kerjaannye,5,3,17,81,1
1360,1,tidak gakenal emotxtawa jelek sangat mel samping si emotxtawa new avatar emotxtawa,0,0,19,98,0
1361,0,minggu tidak kabar emotxtawa aku sibuk urus rapot ijazah anak emotxtangis tidak kabar minggu sahabat emotxtangis,4,0,31,160,0
1362,0,serius makan kenyang tadu emotxtawa,0,0,11,69,0
1363,1,makan php cie sangat dirceh indo phpin enak ba emotxtawa cont,0,0,16,73,0
1364,1,bunda or second drop nya mal iya emotxsenyum   jilbab gp layak deh,0,0,23,94,0
1365,0,judul bikin malu kena marah yak,0,0,12,66,0
1366,0,ganti presiden kaos pilpres dim saudara laki sebutin presiden koar ganti presiden sadar partai,4,0,34,157,0
1367,0,cerita unik provide pesan kasih special service gausah bayar ongkos kirim gilir ongkos kirim gratis sen semena mena bolak nganter around 3 4 kali sen orgnya divisi mbuh,5,0,51,277,0
1368,1,kasmaran narkotik bandar candu rela gadai jiwa tatap mata garis ngetag nama orang ah,9,0,39,218,0
1369,1,sayang mu ku kenal bahasa sayang mu buat rangkai iya tak indah puisi puisi sapardi mu makna sayang lahir kalimat susun rapi kertas,1,0,46,272,0
1370,0,yeh pea nya emotxdatar sakit jiwa iya jo,0,0,11,50,0
1371,0,komen min posting karya orang tolong izin tag si milik karya feed tidak balas coba dm kalimat komentar feed akun,0,0,43,226,0
1372,1,serasi yah,0,0,6,21,0
1373,0,min informasi perka pagi kereta langsir thb pnp antisipasi stasiun pas sinmas tahan 15 menit tunggu langsir kaj,8,0,35,191,2
1374,0,aji ustadznya provokator mulut jamban wajib bubar,1,0,11,69,0
1375,0,taruh jari telunjuk jidat mangkanya beli susu minum vitamin lewat ribet jalan kamu jalan smenit kliyengan,4,2,35,190,0
1376,0,razan al najjar tugas medis palestina 21 gugur medan juang duka cita dalam dalam razannajjar palestina,10,0,28,146,0
1377,1,keren nus emotxtawa gila si pury beli teloreya ikg emotxdatar emotxtawa eskrim martabak,0,0,15,81,0
1378,0,janji bukti kerja nyata pas pilih kepala daerah rakyat pilih lupa janji tunggu,0,0,53,245,0
1379,0,tidak bukti fitnah tolong menindaklanjuti nyata sangkut anggap tidak berani iya,4,0,27,137,0
1380,0,beras jual liter jaman presiden langsing beras jual ons saset presiden langsing,6,2,37,188,0
1381,0,tidak ngejer-ngejer cowok orang yeh jls tolak mentah,0,0,11,76,0
1382,1,qyara ibu sosok penting jalan hidup rubah ku lbh berfikir tindak tekan ego amarahku kenal ku arti cinta harga sngt berterimakasih pdnya,5,0,48,274,0
1383,0,pintar didik kmubse amrik nilai bagus lernah rektor pt kontribusi negiri,10,0,32,172,1
1384,1,ngumpulin uang main diwartel telpon boneka poci bahasa inggris indonesiamitosnya disamperin oldmoneygakngerasain,5,0,21,153,0
1385,0,emotxtawa chealsea norak gila lho si edy norak kici e mogela tua su le,0,0,19,93,0
1386,1,alhamdulillah bahagia ramadhan jembatan syeh-syeh palestina hadir masjid pelalawan beda,9,0,32,181,0
1387,0,ampe kalah awas iya,0,0,5,23,0
1388,1,alhamdulilah selamat buka puasa   at burger king setiabudi one ,0,0,13,73,0
1389,1,dokter panggil dok suster panggil sus apoteker tek ker iya yah bingung pribadi sih lbh neng panggil sayang it warms ma heart,2,0,53,201,0
1390,1,habis intern jumpa deh neng banget siapin topik ngobrol optimal minimum topik bikin emosinal habis menang tahan mcd tosweet to be true,4,0,50,280,0
1391,1,sayang gga dda gantiin bkan milik tetep sayang sayang sma dibandingin rsa sayang cowo,0,0,36,169,0
1392,1,smile and sayang alhamdulillah terima kasih bantu transformasi the best of you semangat bara amarahnya,3,0,22,146,0
1393,0,jam nya,0,1,5,19,0
1394,0,kasih kode kali kali buka erti dingin,0,0,9,61,0
1395,1,hanasyd sheilaonj sm raisa bagus han besok,0,0,12,57,0
1396,1,cont ajar prinsip pegang prinsip teguuhkarena goda bikin goyah integritas lur neng teman tipe harga ajar dewasa tidak gampang pundung bahagia tiap wkw karakteristik ajar paham,8,0,46,277,0
1397,0,emotxtawa galau sat sibuk       ,0,0,11,54,0
1398,1,selamat sore agervan lupa makan sore yah sayang cape sayang,4,2,24,111,0
1399,0,kasihan kucing sakit deh tertawa semut keinjek kucing kcelakan c,0,0,19,97,0
1400,0,pas kapar tugas b indo mtk ekonomi emotxdatar,0,0,11,53,0
1401,0,monas macet nonton bareng jokowi xi bekas square pic,0,0,14,58,0
1402,1,indah pantai balneario copacabana brazil,0,0,7,57,0
1403,1,selamat ulang nilam moga sukses emotxsenyum,0,1,15,84,0
